"","id","value","location","sample.date","measure","Year"
"1942",1327379,0.056,"Busarakhan",2016-02-14,"Chlorodinine","2016"
"1943",1324648,0.025,"Boonsri",2016-02-18,"AGOC-3A","2016"
"1944",1324650,0.025,"Boonsri",2016-02-18,"Methylosmoline","2016"
"1945",1324651,0.004,"Boonsri",2016-02-18,"Chlorodinine","2016"
"1946",1325382,0.049,"Boonsri",2016-02-18,"AGOC-3A","2016"
"1947",1325384,0.002,"Boonsri",2016-02-18,"Methylosmoline","2016"
"1948",1325385,0.061,"Boonsri",2016-02-18,"Chlorodinine","2016"
"1949",1326052,0.031,"Boonsri",2016-02-18,"AGOC-3A","2016"
"1950",1326054,0.026,"Boonsri",2016-02-18,"Methylosmoline","2016"
"1951",1326055,0.015,"Boonsri",2016-02-18,"Chlorodinine","2016"
"1952",1354668,0.07,"Kohsoom",2016-02-18,"AGOC-3A","2016"
"1953",1354670,53.161,"Kohsoom",2016-02-18,"Methylosmoline","2016"
"1954",1354671,0.017,"Kohsoom",2016-02-18,"Chlorodinine","2016"
"1955",1341265,0.08,"Chai",2016-02-20,"AGOC-3A","2016"
"1956",1341267,4.155,"Chai",2016-02-20,"Methylosmoline","2016"
"1957",1341268,0,"Chai",2016-02-20,"Chlorodinine","2016"
"1958",1342469,0.011,"Chai",2016-02-20,"AGOC-3A","2016"
"1959",1342471,1.257,"Chai",2016-02-20,"Methylosmoline","2016"
"1960",1342472,0.045,"Chai",2016-02-20,"Chlorodinine","2016"
"1961",1343673,0.013,"Chai",2016-02-20,"AGOC-3A","2016"
"1962",1343675,1.316,"Chai",2016-02-20,"Methylosmoline","2016"
"1963",1343676,0.03,"Chai",2016-02-20,"Chlorodinine","2016"
"1964",3300300,2.2,"Kannika",2016-03-11,"Arsenic","2016"
"1965",3300864,2.2,"Kannika",2016-03-11,"Arsenic","2016"
"1966",3301431,2.2,"Kannika",2016-03-11,"Arsenic","2016"
"1967",3301997,2.5,"Sakda",2016-03-11,"Arsenic","2016"
"1968",3302532,2.5,"Sakda",2016-03-11,"Arsenic","2016"
"1969",3303067,2.4,"Sakda",2016-03-11,"Arsenic","2016"
"1970",1349238,0.023,"Kannika",2016-03-12,"AGOC-3A","2016"
"1971",1349240,0.053,"Kannika",2016-03-12,"Methylosmoline","2016"
"1972",1349241,0.022,"Kannika",2016-03-12,"Chlorodinine","2016"
"1973",1349847,0.041,"Kannika",2016-03-12,"AGOC-3A","2016"
"1974",1349849,0.015,"Kannika",2016-03-12,"Methylosmoline","2016"
"1975",1349850,0.015,"Kannika",2016-03-12,"Chlorodinine","2016"
"1976",1350456,0.015,"Kannika",2016-03-12,"AGOC-3A","2016"
"1977",1350458,0.008,"Kannika",2016-03-12,"Methylosmoline","2016"
"1978",1350459,0.025,"Kannika",2016-03-12,"Chlorodinine","2016"
"1979",1351065,0.026,"Sakda",2016-03-12,"AGOC-3A","2016"
"1980",1351067,0.012,"Sakda",2016-03-12,"Methylosmoline","2016"
"1981",1351068,0.048,"Sakda",2016-03-12,"Chlorodinine","2016"
"1982",1351674,0.041,"Sakda",2016-03-12,"AGOC-3A","2016"
"1983",1351676,0.01,"Sakda",2016-03-12,"Methylosmoline","2016"
"1984",1351677,0.028,"Sakda",2016-03-12,"Chlorodinine","2016"
"1985",1352283,0.036,"Sakda",2016-03-12,"AGOC-3A","2016"
"1986",1352285,0.025,"Sakda",2016-03-12,"Methylosmoline","2016"
"1987",1352286,0.025,"Sakda",2016-03-12,"Chlorodinine","2016"
"1988",1341358,0.08,"Chai",2016-03-18,"AGOC-3A","2016"
"1989",1341360,4.25,"Chai",2016-03-18,"Methylosmoline","2016"
"1990",1341361,0.008,"Chai",2016-03-18,"Chlorodinine","2016"
"1991",1342562,0.018,"Chai",2016-03-18,"AGOC-3A","2016"
"1992",1342564,1.326,"Chai",2016-03-18,"Methylosmoline","2016"
"1993",1342565,0.049,"Chai",2016-03-18,"Chlorodinine","2016"
"1994",1343766,0.029,"Chai",2016-03-18,"AGOC-3A","2016"
"1995",1343768,1.27,"Chai",2016-03-18,"Methylosmoline","2016"
"1996",1343769,0.013,"Chai",2016-03-18,"Chlorodinine","2016"
"1997",1326828,0.077,"Somchair",2016-03-20,"AGOC-3A","2016"
"1998",1326830,130.462,"Somchair",2016-03-20,"Methylosmoline","2016"
"1999",1326831,0.059,"Somchair",2016-03-20,"Chlorodinine","2016"
"2000",1327424,0.067,"Busarakhan",2016-03-20,"AGOC-3A","2016"
"2001",1327426,0.016,"Busarakhan",2016-03-20,"Methylosmoline","2016"
"2002",1327427,0.061,"Busarakhan",2016-03-20,"Chlorodinine","2016"
"2003",1354725,0.008,"Kohsoom",2016-03-24,"AGOC-3A","2016"
"2004",1354727,54.031,"Kohsoom",2016-03-24,"Methylosmoline","2016"
"2005",1354728,0.045,"Kohsoom",2016-03-24,"Chlorodinine","2016"
"2006",1324697,0.022,"Boonsri",2016-03-25,"AGOC-3A","2016"
"2007",1324699,0.061,"Boonsri",2016-03-25,"Methylosmoline","2016"
"2008",1324700,0.05,"Boonsri",2016-03-25,"Chlorodinine","2016"
"2009",1325431,0.023,"Boonsri",2016-03-25,"AGOC-3A","2016"
"2010",1325433,0.006,"Boonsri",2016-03-25,"Methylosmoline","2016"
"2011",1325434,0.005,"Boonsri",2016-03-25,"Chlorodinine","2016"
"2012",1326101,0.018,"Boonsri",2016-03-25,"AGOC-3A","2016"
"2013",1326103,0.036,"Boonsri",2016-03-25,"Methylosmoline","2016"
"2014",1326104,0.033,"Boonsri",2016-03-25,"Chlorodinine","2016"
"2015",3300348,2,"Kannika",2016-04-01,"Arsenic","2016"
"2016",3300912,2,"Kannika",2016-04-01,"Arsenic","2016"
"2017",3301479,2,"Kannika",2016-04-01,"Arsenic","2016"
"2018",3302041,2,"Sakda",2016-04-01,"Arsenic","2016"
"2019",3302576,2,"Sakda",2016-04-01,"Arsenic","2016"
"2020",3303111,2.1,"Sakda",2016-04-01,"Arsenic","2016"
"2021",3282181,1.8,"Busarakhan",2016-04-08,"Arsenic","2016"
"2022",1349283,0.076,"Kannika",2016-04-08,"AGOC-3A","2016"
"2023",1349285,0.053,"Kannika",2016-04-08,"Methylosmoline","2016"
"2024",1349286,0.014,"Kannika",2016-04-08,"Chlorodinine","2016"
"2025",1349892,0.001,"Kannika",2016-04-08,"AGOC-3A","2016"
"2026",1349894,0.034,"Kannika",2016-04-08,"Methylosmoline","2016"
"2027",1349895,0.026,"Kannika",2016-04-08,"Chlorodinine","2016"
"2028",1350501,0.037,"Kannika",2016-04-08,"AGOC-3A","2016"
"2029",1350503,0.027,"Kannika",2016-04-08,"Methylosmoline","2016"
"2030",1350504,0.031,"Kannika",2016-04-08,"Chlorodinine","2016"
"2031",1351110,0.064,"Sakda",2016-04-08,"AGOC-3A","2016"
"2032",1351112,0.064,"Sakda",2016-04-08,"Methylosmoline","2016"
"2033",1351113,0.022,"Sakda",2016-04-08,"Chlorodinine","2016"
"2034",1351719,0.058,"Sakda",2016-04-08,"AGOC-3A","2016"
"2035",1351721,0.022,"Sakda",2016-04-08,"Methylosmoline","2016"
"2036",1351722,0.031,"Sakda",2016-04-08,"Chlorodinine","2016"
"2037",1352328,0.053,"Sakda",2016-04-08,"AGOC-3A","2016"
"2038",1352330,0.065,"Sakda",2016-04-08,"Methylosmoline","2016"
"2039",1352331,0.007,"Sakda",2016-04-08,"Chlorodinine","2016"
"2040",1341452,0.027,"Chai",2016-04-16,"AGOC-3A","2016"
"2041",1341454,4.204,"Chai",2016-04-16,"Methylosmoline","2016"
"2042",1341455,0.031,"Chai",2016-04-16,"Chlorodinine","2016"
"2043",1342656,0.892,"Chai",2016-04-16,"AGOC-3A","2016"
"2044",1342658,1.252,"Chai",2016-04-16,"Methylosmoline","2016"
"2045",1342659,0.018,"Chai",2016-04-16,"Chlorodinine","2016"
"2046",1343860,0.838,"Chai",2016-04-16,"AGOC-3A","2016"
"2047",1343862,1.329,"Chai",2016-04-16,"Methylosmoline","2016"
"2048",1343863,0.021,"Chai",2016-04-16,"Chlorodinine","2016"
"2049",1326872,0.785,"Somchair",2016-04-18,"AGOC-3A","2016"
"2050",1326874,130.541,"Somchair",2016-04-18,"Methylosmoline","2016"
"2051",1326875,0.02,"Somchair",2016-04-18,"Chlorodinine","2016"
"2052",1327468,2.723,"Busarakhan",2016-04-18,"AGOC-3A","2016"
"2053",1327470,0.015,"Busarakhan",2016-04-18,"Methylosmoline","2016"
"2054",1327471,0.011,"Busarakhan",2016-04-18,"Chlorodinine","2016"
"2055",1354782,0.007,"Kohsoom",2016-04-21,"AGOC-3A","2016"
"2056",1354784,55.755,"Kohsoom",2016-04-21,"Methylosmoline","2016"
"2057",1354785,0.014,"Kohsoom",2016-04-21,"Chlorodinine","2016"
"2058",1324752,0.06,"Boonsri",2016-04-22,"AGOC-3A","2016"
"2059",1324754,0.004,"Boonsri",2016-04-22,"Methylosmoline","2016"
"2060",1324755,0.026,"Boonsri",2016-04-22,"Chlorodinine","2016"
"2061",1325486,0.057,"Boonsri",2016-04-22,"AGOC-3A","2016"
"2062",1325488,0.035,"Boonsri",2016-04-22,"Methylosmoline","2016"
"2063",1325489,0.011,"Boonsri",2016-04-22,"Chlorodinine","2016"
"2064",1326156,0.026,"Boonsri",2016-04-22,"AGOC-3A","2016"
"2065",1326158,0.029,"Boonsri",2016-04-22,"Methylosmoline","2016"
"2066",1326159,0.01,"Boonsri",2016-04-22,"Chlorodinine","2016"
"2067",1341540,1.538,"Chai",2016-05-09,"AGOC-3A","2016"
"2068",1341542,4.167,"Chai",2016-05-09,"Methylosmoline","2016"
"2069",1341543,0.023,"Chai",2016-05-09,"Chlorodinine","2016"
"2070",1342744,0.07,"Chai",2016-05-09,"AGOC-3A","2016"
"2071",1342746,1.338,"Chai",2016-05-09,"Methylosmoline","2016"
"2072",1342747,0,"Chai",2016-05-09,"Chlorodinine","2016"
"2073",1343948,0.015,"Chai",2016-05-09,"AGOC-3A","2016"
"2074",1343950,1.252,"Chai",2016-05-09,"Methylosmoline","2016"
"2075",1343951,0.06,"Chai",2016-05-09,"Chlorodinine","2016"
"2076",3300395,2.2,"Kannika",2016-05-13,"Arsenic","2016"
"2077",3300959,2.4,"Kannika",2016-05-13,"Arsenic","2016"
"2078",3301526,2.5,"Kannika",2016-05-13,"Arsenic","2016"
"2079",3302085,2.5,"Sakda",2016-05-13,"Arsenic","2016"
"2080",3302620,2.5,"Sakda",2016-05-13,"Arsenic","2016"
"2081",3303155,2.3,"Sakda",2016-05-13,"Arsenic","2016"
"2082",1349331,0.019,"Kannika",2016-05-14,"AGOC-3A","2016"
"2083",1349333,0.031,"Kannika",2016-05-14,"Methylosmoline","2016"
"2084",1349334,0.009,"Kannika",2016-05-14,"Chlorodinine","2016"
"2085",1349940,0.046,"Kannika",2016-05-14,"AGOC-3A","2016"
"2086",1349942,0.038,"Kannika",2016-05-14,"Methylosmoline","2016"
"2087",1349943,0.053,"Kannika",2016-05-14,"Chlorodinine","2016"
"2088",1350549,0.039,"Kannika",2016-05-14,"AGOC-3A","2016"
"2089",1350551,0.008,"Kannika",2016-05-14,"Methylosmoline","2016"
"2090",1350552,0.031,"Kannika",2016-05-14,"Chlorodinine","2016"
"2091",1351158,0.018,"Sakda",2016-05-14,"AGOC-3A","2016"
"2092",1351160,0.034,"Sakda",2016-05-14,"Methylosmoline","2016"
"2093",1351161,0.011,"Sakda",2016-05-14,"Chlorodinine","2016"
"2094",1351767,0.001,"Sakda",2016-05-14,"AGOC-3A","2016"
"2095",1351769,0.046,"Sakda",2016-05-14,"Methylosmoline","2016"
"2096",1351770,0.024,"Sakda",2016-05-14,"Chlorodinine","2016"
"2097",1352376,0.041,"Sakda",2016-05-14,"AGOC-3A","2016"
"2098",1352378,0.008,"Sakda",2016-05-14,"Methylosmoline","2016"
"2099",1352379,0.021,"Sakda",2016-05-14,"Chlorodinine","2016"
"2100",3283093,3.02,"Decha",2016-05-19,"Arsenic","2016"
"2101",1326918,0.003,"Somchair",2016-05-22,"AGOC-3A","2016"
"2102",1326920,130.496,"Somchair",2016-05-22,"Methylosmoline","2016"
"2103",1326921,0.005,"Somchair",2016-05-22,"Chlorodinine","2016"
"2104",1327514,0.069,"Busarakhan",2016-05-22,"AGOC-3A","2016"
"2105",1327516,0.045,"Busarakhan",2016-05-22,"Methylosmoline","2016"
"2106",1327517,0.022,"Busarakhan",2016-05-22,"Chlorodinine","2016"
"2107",3300443,2.2,"Kannika",2016-06-03,"Arsenic","2016"
"2108",3301007,2.2,"Kannika",2016-06-03,"Arsenic","2016"
"2109",3301574,2.1,"Kannika",2016-06-03,"Arsenic","2016"
"2110",3302132,2,"Sakda",2016-06-11,"Arsenic","2016"
"2111",3302667,2.2,"Sakda",2016-06-11,"Arsenic","2016"
"2112",3303202,2.1,"Sakda",2016-06-11,"Arsenic","2016"
"2113",1326970,5.396,"Somchair",2016-06-13,"AGOC-3A","2016"
"2114",1326972,130.474,"Somchair",2016-06-13,"Methylosmoline","2016"
"2115",1326973,0.035,"Somchair",2016-06-13,"Chlorodinine","2016"
"2116",1327566,5.813,"Busarakhan",2016-06-13,"AGOC-3A","2016"
"2117",1327568,0.024,"Busarakhan",2016-06-13,"Methylosmoline","2016"
"2118",1327569,0.058,"Busarakhan",2016-06-13,"Chlorodinine","2016"
"2119",1341650,0.102,"Chai",2016-06-17,"AGOC-3A","2016"
"2120",1341652,1.263,"Chai",2016-06-17,"Methylosmoline","2016"
"2121",1341653,0.034,"Chai",2016-06-17,"Chlorodinine","2016"
"2122",1342854,0.271,"Chai",2016-06-17,"AGOC-3A","2016"
"2123",1342856,1.289,"Chai",2016-06-17,"Methylosmoline","2016"
"2124",1342857,0.005,"Chai",2016-06-17,"Chlorodinine","2016"
"2125",1344058,0.181,"Chai",2016-06-17,"AGOC-3A","2016"
"2126",1344060,1.338,"Chai",2016-06-17,"Methylosmoline","2016"
"2127",1344061,0.012,"Chai",2016-06-17,"Chlorodinine","2016"
"2128",1349383,0.065,"Kannika",2016-06-19,"AGOC-3A","2016"
"2129",1349385,0.031,"Kannika",2016-06-19,"Methylosmoline","2016"
"2130",1349386,0.003,"Kannika",2016-06-19,"Chlorodinine","2016"
"2131",1349992,0.008,"Kannika",2016-06-19,"AGOC-3A","2016"
"2132",1349994,0.051,"Kannika",2016-06-19,"Methylosmoline","2016"
"2133",1349995,0.018,"Kannika",2016-06-19,"Chlorodinine","2016"
"2134",1350601,0.002,"Kannika",2016-06-19,"AGOC-3A","2016"
"2135",1350603,0.034,"Kannika",2016-06-19,"Methylosmoline","2016"
"2136",1350604,0.023,"Kannika",2016-06-19,"Chlorodinine","2016"
"2137",1351210,0.025,"Sakda",2016-06-19,"AGOC-3A","2016"
"2138",1351212,0.021,"Sakda",2016-06-19,"Methylosmoline","2016"
"2139",1351213,0.051,"Sakda",2016-06-19,"Chlorodinine","2016"
"2140",1351819,0.009,"Sakda",2016-06-19,"AGOC-3A","2016"
"2141",1351821,0.005,"Sakda",2016-06-19,"Methylosmoline","2016"
"2142",1351822,0.034,"Sakda",2016-06-19,"Chlorodinine","2016"
"2143",1352428,0.128,"Sakda",2016-06-19,"AGOC-3A","2016"
"2144",1352430,0.031,"Sakda",2016-06-19,"Methylosmoline","2016"
"2145",1352431,0.003,"Sakda",2016-06-19,"Chlorodinine","2016"
"2146",1324865,0.374,"Boonsri",2016-06-23,"AGOC-3A","2016"
"2147",1324867,0.283,"Boonsri",2016-06-23,"Methylosmoline","2016"
"2148",1324868,0.021,"Boonsri",2016-06-23,"Chlorodinine","2016"
"2149",1325599,0.027,"Boonsri",2016-06-23,"AGOC-3A","2016"
"2150",1325601,0.051,"Boonsri",2016-06-23,"Methylosmoline","2016"
"2151",1325602,0.005,"Boonsri",2016-06-23,"Chlorodinine","2016"
"2152",1326269,0.315,"Boonsri",2016-06-23,"AGOC-3A","2016"
"2153",1326271,0.096,"Boonsri",2016-06-23,"Methylosmoline","2016"
"2154",1326272,0.05,"Boonsri",2016-06-23,"Chlorodinine","2016"
"2155",1354894,0.02,"Kohsoom",2016-06-23,"AGOC-3A","2016"
"2156",1354896,53.031,"Kohsoom",2016-06-23,"Methylosmoline","2016"
"2157",1354897,0.436,"Kohsoom",2016-06-23,"Chlorodinine","2016"
"2158",3300490,1.8,"Kannika",2016-07-01,"Arsenic","2016"
"2159",3301054,2,"Kannika",2016-07-01,"Arsenic","2016"
"2160",3301621,2,"Kannika",2016-07-01,"Arsenic","2016"
"2161",3302176,2.1,"Sakda",2016-07-08,"Arsenic","2016"
"2162",3302711,2,"Sakda",2016-07-08,"Arsenic","2016"
"2163",3303246,1.9,"Sakda",2016-07-08,"Arsenic","2016"
"2164",1341749,0.041,"Chai",2016-07-15,"AGOC-3A","2016"
"2165",1341751,1.295,"Chai",2016-07-15,"Methylosmoline","2016"
"2166",1341752,0,"Chai",2016-07-15,"Chlorodinine","2016"
"2167",1342953,0.016,"Chai",2016-07-15,"AGOC-3A","2016"
"2168",1342955,1.282,"Chai",2016-07-15,"Methylosmoline","2016"
"2169",1342956,0.02,"Chai",2016-07-15,"Chlorodinine","2016"
"2170",1344157,0.062,"Chai",2016-07-15,"AGOC-3A","2016"
"2171",1344159,1.345,"Chai",2016-07-15,"Methylosmoline","2016"
"2172",1344160,0.006,"Chai",2016-07-15,"Chlorodinine","2016"
"2173",3283181,3.08,"Decha",2016-07-17,"Arsenic","2016"
"2174",1349437,1.313,"Kannika",2016-07-18,"AGOC-3A","2016"
"2175",1349439,0.059,"Kannika",2016-07-18,"Methylosmoline","2016"
"2176",1349440,0.012,"Kannika",2016-07-18,"Chlorodinine","2016"
"2177",1350046,1.409,"Kannika",2016-07-18,"AGOC-3A","2016"
"2178",1350048,0.05,"Kannika",2016-07-18,"Methylosmoline","2016"
"2179",1350049,0.01,"Kannika",2016-07-18,"Chlorodinine","2016"
"2180",1350655,4.436,"Kannika",2016-07-18,"AGOC-3A","2016"
"2181",1350657,0.041,"Kannika",2016-07-18,"Methylosmoline","2016"
"2182",1350658,0.035,"Kannika",2016-07-18,"Chlorodinine","2016"
"2183",1351264,1.827,"Sakda",2016-07-18,"AGOC-3A","2016"
"2184",1351266,0.019,"Sakda",2016-07-18,"Methylosmoline","2016"
"2185",1351267,0.012,"Sakda",2016-07-18,"Chlorodinine","2016"
"2186",1351873,2.219,"Sakda",2016-07-18,"AGOC-3A","2016"
"2187",1351875,0.029,"Sakda",2016-07-18,"Methylosmoline","2016"
"2188",1351876,0.009,"Sakda",2016-07-18,"Chlorodinine","2016"
"2189",1352482,0.709,"Sakda",2016-07-18,"AGOC-3A","2016"
"2190",1352484,0.001,"Sakda",2016-07-18,"Methylosmoline","2016"
"2191",1352485,0.027,"Sakda",2016-07-18,"Chlorodinine","2016"
"2192",1327021,0.015,"Somchair",2016-07-22,"AGOC-3A","2016"
"2193",1327023,130.522,"Somchair",2016-07-22,"Methylosmoline","2016"
"2194",1327024,0.045,"Somchair",2016-07-22,"Chlorodinine","2016"
"2195",1327617,0.053,"Busarakhan",2016-07-22,"AGOC-3A","2016"
"2196",1327619,0.004,"Busarakhan",2016-07-22,"Methylosmoline","2016"
"2197",1327620,0.018,"Busarakhan",2016-07-22,"Chlorodinine","2016"
"2198",1324921,0.027,"Boonsri",2016-07-24,"AGOC-3A","2016"
"2199",1324923,0.063,"Boonsri",2016-07-24,"Methylosmoline","2016"
"2200",1324924,0.062,"Boonsri",2016-07-24,"Chlorodinine","2016"
"2201",1325655,0.058,"Boonsri",2016-07-24,"AGOC-3A","2016"
"2202",1325657,0.047,"Boonsri",2016-07-24,"Methylosmoline","2016"
"2203",1325658,0.014,"Boonsri",2016-07-24,"Chlorodinine","2016"
"2204",1326325,0.009,"Boonsri",2016-07-24,"AGOC-3A","2016"
"2205",1326327,0.019,"Boonsri",2016-07-24,"Methylosmoline","2016"
"2206",1326328,0.023,"Boonsri",2016-07-24,"Chlorodinine","2016"
"2207",1354952,0.001,"Kohsoom",2016-07-28,"AGOC-3A","2016"
"2208",1354954,53.645,"Kohsoom",2016-07-28,"Methylosmoline","2016"
"2209",1354955,0.016,"Kohsoom",2016-07-28,"Chlorodinine","2016"
"2210",3300538,2,"Kannika",2016-08-07,"Arsenic","2016"
"2211",3301102,2,"Kannika",2016-08-07,"Arsenic","2016"
"2212",3301669,1.9,"Kannika",2016-08-07,"Arsenic","2016"
"2213",1341843,0.146,"Chai",2016-08-11,"AGOC-3A","2016"
"2214",1341845,1.31,"Chai",2016-08-11,"Methylosmoline","2016"
"2215",1341846,0.009,"Chai",2016-08-11,"Chlorodinine","2016"
"2216",1343047,0.08,"Chai",2016-08-11,"AGOC-3A","2016"
"2217",1343049,1.27,"Chai",2016-08-11,"Methylosmoline","2016"
"2218",1343050,0.061,"Chai",2016-08-11,"Chlorodinine","2016"
"2219",1349490,0.008,"Kannika",2016-08-14,"AGOC-3A","2016"
"2220",1349492,0.02,"Kannika",2016-08-14,"Methylosmoline","2016"
"2221",1349493,0.024,"Kannika",2016-08-14,"Chlorodinine","2016"
"2222",1350099,0.026,"Kannika",2016-08-14,"AGOC-3A","2016"
"2223",1350101,0.019,"Kannika",2016-08-14,"Methylosmoline","2016"
"2224",1350102,0.053,"Kannika",2016-08-14,"Chlorodinine","2016"
"2225",1350708,0.088,"Kannika",2016-08-14,"AGOC-3A","2016"
"2226",1350710,0.055,"Kannika",2016-08-14,"Methylosmoline","2016"
"2227",1350711,0.009,"Kannika",2016-08-14,"Chlorodinine","2016"
"2228",1351317,0.012,"Sakda",2016-08-14,"AGOC-3A","2016"
"2229",1351319,0.017,"Sakda",2016-08-14,"Methylosmoline","2016"
"2230",1351320,0.005,"Sakda",2016-08-14,"Chlorodinine","2016"
"2231",1351926,0.054,"Sakda",2016-08-14,"AGOC-3A","2016"
"2232",1351928,0.024,"Sakda",2016-08-14,"Methylosmoline","2016"
"2233",1351929,0.033,"Sakda",2016-08-14,"Chlorodinine","2016"
"2234",1352535,0.074,"Sakda",2016-08-14,"AGOC-3A","2016"
"2235",1352537,0.053,"Sakda",2016-08-14,"Methylosmoline","2016"
"2236",1352538,0.063,"Sakda",2016-08-14,"Chlorodinine","2016"
"2237",1324978,0.036,"Boonsri",2016-08-18,"AGOC-3A","2016"
"2238",1324980,0.025,"Boonsri",2016-08-18,"Methylosmoline","2016"
"2239",1324981,0.031,"Boonsri",2016-08-18,"Chlorodinine","2016"
"2240",1325712,0.023,"Boonsri",2016-08-18,"AGOC-3A","2016"
"2241",1325714,0.064,"Boonsri",2016-08-18,"Methylosmoline","2016"
"2242",1325715,0.021,"Boonsri",2016-08-18,"Chlorodinine","2016"
"2243",1326382,0.017,"Boonsri",2016-08-18,"AGOC-3A","2016"
"2244",1326384,0.007,"Boonsri",2016-08-18,"Methylosmoline","2016"
"2245",1326385,0.035,"Boonsri",2016-08-18,"Chlorodinine","2016"
"2246",3302222,1.8,"Sakda",2016-08-19,"Arsenic","2016"
"2247",3302757,1.8,"Sakda",2016-08-19,"Arsenic","2016"
"2248",3303292,1.9,"Sakda",2016-08-19,"Arsenic","2016"
"2249",1355011,0.035,"Kohsoom",2016-08-26,"AGOC-3A","2016"
"2250",1355013,144.991,"Kohsoom",2016-08-26,"Methylosmoline","2016"
"2251",1355014,0.007,"Kohsoom",2016-08-26,"Chlorodinine","2016"
"2252",1327070,0.154,"Somchair",2016-08-28,"AGOC-3A","2016"
"2253",1327072,130.498,"Somchair",2016-08-28,"Methylosmoline","2016"
"2254",1327073,0.02,"Somchair",2016-08-28,"Chlorodinine","2016"
"2255",1327666,0.118,"Busarakhan",2016-08-28,"AGOC-3A","2016"
"2256",1327668,0.008,"Busarakhan",2016-08-28,"Methylosmoline","2016"
"2257",1327669,0.01,"Busarakhan",2016-08-28,"Chlorodinine","2016"
"2258",1349543,0.067,"Kannika",2016-09-02,"AGOC-3A","2016"
"2259",1349545,0.006,"Kannika",2016-09-02,"Methylosmoline","2016"
"2260",1349546,0.013,"Kannika",2016-09-02,"Chlorodinine","2016"
"2261",1350152,0.007,"Kannika",2016-09-02,"AGOC-3A","2016"
"2262",1350154,0.008,"Kannika",2016-09-02,"Methylosmoline","2016"
"2263",1350155,0.011,"Kannika",2016-09-02,"Chlorodinine","2016"
"2264",1350761,0.073,"Kannika",2016-09-02,"AGOC-3A","2016"
"2265",1350763,0.003,"Kannika",2016-09-02,"Methylosmoline","2016"
"2266",1350764,0.008,"Kannika",2016-09-02,"Chlorodinine","2016"
"2267",1351370,0.015,"Sakda",2016-09-02,"AGOC-3A","2016"
"2268",1351372,0.025,"Sakda",2016-09-02,"Methylosmoline","2016"
"2269",1351373,0.022,"Sakda",2016-09-02,"Chlorodinine","2016"
"2270",1351979,0.072,"Sakda",2016-09-02,"AGOC-3A","2016"
"2271",1351981,0.013,"Sakda",2016-09-02,"Methylosmoline","2016"
"2272",1351982,0.026,"Sakda",2016-09-02,"Chlorodinine","2016"
"2273",1352588,0.046,"Sakda",2016-09-02,"AGOC-3A","2016"
"2274",1352590,0.046,"Sakda",2016-09-02,"Methylosmoline","2016"
"2275",1352591,0.052,"Sakda",2016-09-02,"Chlorodinine","2016"
"2276",3302267,2.4,"Sakda",2016-09-03,"Arsenic","2016"
"2277",3302802,2.1,"Sakda",2016-09-03,"Arsenic","2016"
"2278",3303337,2.1,"Sakda",2016-09-03,"Arsenic","2016"
"2279",1341937,0.153,"Chai",2016-09-04,"AGOC-3A","2016"
"2280",1341939,1.265,"Chai",2016-09-04,"Methylosmoline","2016"
"2281",1341940,0.023,"Chai",2016-09-04,"Chlorodinine","2016"
"2282",1343141,0.247,"Chai",2016-09-04,"AGOC-3A","2016"
"2283",1343143,1.277,"Chai",2016-09-04,"Methylosmoline","2016"
"2284",1343144,0.063,"Chai",2016-09-04,"Chlorodinine","2016"
"2285",1344341,0.284,"Chai",2016-09-04,"AGOC-3A","2016"
"2286",1344343,1.344,"Chai",2016-09-04,"Methylosmoline","2016"
"2287",1344344,0.006,"Chai",2016-09-04,"Chlorodinine","2016"
"2288",3300585,2.5,"Kannika",2016-09-16,"Arsenic","2016"
"2289",3301150,2.4,"Kannika",2016-09-16,"Arsenic","2016"
"2290",3301717,2.5,"Kannika",2016-09-16,"Arsenic","2016"
"2291",3283286,1.75,"Decha",2016-09-17,"Arsenic","2016"
"2292",1325052,0.271,"Boonsri",2016-09-25,"AGOC-3A","2016"
"2293",1325054,0.061,"Boonsri",2016-09-25,"Methylosmoline","2016"
"2294",1325055,0.009,"Boonsri",2016-09-25,"Chlorodinine","2016"
"2295",1325786,0.033,"Boonsri",2016-09-25,"AGOC-3A","2016"
"2296",1325788,0.052,"Boonsri",2016-09-25,"Methylosmoline","2016"
"2297",1325789,0.017,"Boonsri",2016-09-25,"Chlorodinine","2016"
"2298",1326456,0.038,"Boonsri",2016-09-25,"AGOC-3A","2016"
"2299",1326458,0.04,"Boonsri",2016-09-25,"Methylosmoline","2016"
"2300",1326459,0.06,"Boonsri",2016-09-25,"Chlorodinine","2016"
"2301",1355069,0.002,"Kohsoom",2016-09-29,"AGOC-3A","2016"
"2302",1355071,53.024,"Kohsoom",2016-09-29,"Methylosmoline","2016"
"2303",1355072,0.054,"Kohsoom",2016-09-29,"Chlorodinine","2016"
"2304",1327120,0.068,"Somchair",2016-09-30,"AGOC-3A","2016"
"2305",1327122,130.475,"Somchair",2016-09-30,"Methylosmoline","2016"
"2306",1327123,0.022,"Somchair",2016-09-30,"Chlorodinine","2016"
"2307",1327716,0.018,"Busarakhan",2016-09-30,"AGOC-3A","2016"
"2308",1327718,0.063,"Busarakhan",2016-09-30,"Methylosmoline","2016"
"2309",1327719,0.022,"Busarakhan",2016-09-30,"Chlorodinine","2016"
"2310",3302311,2,"Sakda",2016-10-01,"Arsenic","2016"
