"","ID","1,2,3-Trichlorobenzene","1,2,4-Trichlorobenzene","Acenaphthene","Acenaphthylene","AGOC-3A","Alachlor","Aldrin","alpha-Hexachlorocyclohexane","Aluminium","Ammonium","Anionic active surfactants","Anthracene","AOX","Arsenic","Atrazine","Barium","Benzo(a)anthracene","Benzo(a)pyrene","Benzo(b)fluoranthene","Benzo(g,h,i)perylene","Benzo(k)fluoranthene","Berilium","beta-Hexaxchlorocyclohexane","Bicarbonates","Biochemical Oxygen","Boron","Cadmium","Calcium","Carbonates","Cesium","Chemical Oxygen Demand (Cr)","Chemical Oxygen Demand (Mn)","Chlorides","Chlorodinine","Chromium","Chrysene","Copper","Cyanides","Dieldrin","Dissolved organic carbon","Dissolved oxygen","Dissolved silicates","Endosulfan (alpha)","Endosulfan (beta)","Endrin","Fecal coliforms","Fecal streptococci ","Fluoranthene","Fluorene","gamma-Hexachlorocyclohexane","Heptachlor","Heptachloroepoxide","Hexachlorobenzene","Indeno(1,2,3-c,d)pyrene","Inorganic nitrogen","Iron","Isodrin","Lead","Macrozoobenthos","Magnesium","Manganese","Mercury","Methoxychlor","Methylosmoline","Metolachlor","Naphthalene","Nickel","Nitrates","Nitrites","Organic nitrogen","Orthophosphate-phosphorus","Oxygen saturation","p,p-DDD","p,p-DDE","p,p-DDT","PAHs","PCB 101","PCB 118","PCB 138","PCB 153","PCB 180","PCB 28","PCB 52","Pentachlorobenzene","Petroleum hydrocarbons","Phenanthrene","Potassium","Pyrene","Selenium","Silica (SiO2)","Simazine","Sodium","Sulfides","Sulphates","Tetrachloromethane","Total coliforms","Total dissolved phosphorus","Total dissolved salts","Total extractable matter","Total hardness","Total nitrogen","Total organic carbon","Total phosphorus","Trifluralin","Water temperature","Zinc"
"788","Busarakhan 28-Feb-03",0,0,0,0,0,0,0,0,0,0.32,0.028,0,0,0,0,0,0,0,0,0,0,0,0,207.4,5.2,0,0.177,64.1,0,0,24,10.3,57.6,0,2.01,0,5.92,0,0,0,15.4,0,0,0,0,0.02,0.11,0,0,0.027,0,0,0,0,0,0.351,0,8.93,2.09,24.3,0.047,0,0,0,0,0,1.44,2.28,0.023,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.6,0,0.22,0,0,0,0,0,0,0.023,0,2.5,2
"789","Busarakhan 28-Jan-06",0,0,0,0,0,0,0,0.028,0,0.146,0.055,0,0,0,0.072,0,0,0,0,0,0,0,0.126,248,3.5,0,0.219,69.3,0,0,0,3.9,49.7,0,2.891,0,14.78,0,0,0,12.7,0,0,0,0,0,0,0,0,0.088,0.017,0,0,0,0,0.381,0,14.6,0,46.6,0.063,0.025,0,0,0.044,0,5.206,2.21,0.093,0,0.034,91.7,0.312,0.119,0,0,0,0,0,0,0,0,0,0,4.1176,0,0,0,0,4,0,0,0,104.2,0,0,0,413,0,204,2.92,0,0.043,0,2,46
"790","Busarakhan 28-Jul-00",0,0,0,0,0,0,0,0,0,1.05,0.11,0,0,0,0,0,0,0,0,0,0,0,0,189,4.4,0,0.67,59.5,0,0,18,7.3,34.1,0,4,0,10,0,0,0,8.6,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.68,0,24,2.08,16.8,0.14,0,0,0,0,0,0,1.87,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,48.1,0,9.2,0,0,0,0,0,0,0.02,0,21.8,14
"791","Busarakhan 28-Jul-01",0,0,0,0,0,0,0,0,0,0.45,0.14,0,0,0,0,0,0,0,0,0,0,0,0,167,4,0,4.26,58.9,0,0,17,5.8,41.6,0,11.31,0,35.32,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,11.48,2.25,30.7,0.09,0,0,0,0,0,0,1.51,0.02,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,38.7,0,63.8,0,0,0,0,0,0,0,0,0.06,0,23,21
"792","Busarakhan 28-Jun-03",0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,226.3,1.48,0,0.412,19.4,0,0,17,4.3,42.6,0,1.027,0,8.7,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0,5.23,2.13,44.7,0.115,0,0,0,0,0,1.89,1.56,0.061,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0.009,0,20,27.3
"793","Busarakhan 28-Jun-09",0,0,0,0,0,0,0,0,140,0.367,0.1277,0,0,0.88,0.5,0,0,0,0,0,0,0,0,0,2.3,0,0.93,53.43,0,0,24.74,4.08,44.3,0,2.7,0,3.5,0.002,0,0,7.5,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.93,0,1.4,0,25.53,0,0.072,0,0,0,0,1.6,2.27,0.057,0,0.005,88.23,0,0,0.02,0,0,0,0,0,0,0,0,0,0.018,0,1.9,0,0,2.533,0,26.8,0.025,33.18,0.25,0,0,269,0,133.5,3.22,5.21,0.01,0,23,0
"794","Busarakhan 28-Jun-15",0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","Busarakhan 28-Mar-07",0,0,0,0,0,0.021,0.032,0.005,0,0.515,0.025,0,0,0,0.06,0,0,0,0,0,0,0,0.005,166.8,4.6,0,0.05,56.1,0,0,47.4,5.2,103.4,0,15.08,0,10.53,0,0.005,0,8.6,0,0.005,0.005,0.005,0.39,9.2,0,0,0.009,0.005,0.005,0,0,0,1.136,0,7.681,2.42,29.2,0.179,0.025,0,0,0.005,0,12.94,2.17,0.066,0,0.094,72.6,0.021,0.005,0.021,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,8.88,0.06,80.2,0,78.7,0,5.4,0,445,0,145,3.7,0,0.098,0,5,33
"796","Busarakhan 28-May-01",0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.01,0,0,0,0,0,0,0,0,244,2.5,0,2.51,79.3,0,0,15,4.1,41.3,0,15,0,13,0,0,0,7.2,0,0,0,0,0.22,0.004,0,0,0.04,0,0,0,0,0,0.38,0,13,2.09,28.6,0.05,0,0,0,0,0,0,1.77,0.05,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,41.6,0,107.2,0,0.27,0,0,0,0,0,0,0.02,0,19,26
"797","Busarakhan 28-May-14",0,0,0,0,0,0,0,0,0,0.38376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0078,0.0581,0,0.09617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0.193,0,20,0
"798","Busarakhan 28-Nov-07",0,0,0,0,0,0.019,0.005,0.005,0,1.2,0.256,0,0,0,0.06,0,0,0,0,0,0,0,0.005,204.96,2,0,0.527,54.4,0,0,35.9,5.1,62,0,5.263,0,8.905,0,0.005,0,6.3,0,0.005,0.01,0.005,4.9,9.2,0,0,0.006,0.005,0.005,0,0,0,0.547,0,3.092,0,28.4,0.248,0.025,0,0,0.005,0,8.042,2.18,0.005,0,0.033,54.5,0.047,0.005,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0.06,0,0,70.1,0,7,0,402,0,141,4.05,0,0.242,0,9,16
"799","Busarakhan 28-Nov-15",0,0,0,0,0,0,0,0,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0.012,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,1.54,0,0.049,0,4.8,0
"800","Busarakhan 28-Nov-98",0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,0.32,77.81,0,0,23,8.95,42.6,0,5,0,33,0,0,0,12.08,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,0,0,0,49,1.8,28.21,0.15,0,0,0,0,0,0,1.4,0.03,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,28.6,0,120,0,0.54,0,0,0,0,0,0,0.16,0,8.4,43
"801","Busarakhan 29-Apr-00",0,0,0,0,0,0,0,0,0,0.59,0.12,0,0,0,0.06,0,0,0,0,0,0,0,0,226,6.4,0,2.03,79,0,0,14.8,6.5,83,0,2,0,3,0,0,0,7.9,0,0,0,0,0.1,0.01,0,0,0.08,0,0,0,0,0,1.69,0,33,2.12,30,0.08,0,0,0,0,0,0,3.22,0.04,0,0.07,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,17.9,0,171.3,0,16,0,0,0.08,0,0,0,0.19,0,14.5,66
"802","Busarakhan 29-Apr-01",0,0,0,0,0,0,0,0,0,0.31,0.08,0,0,0,0.01,0,0,0,0,0,0,0,0,146,3.5,0,0,68,0,0,11,4.7,45.4,0,16,0,23,0,0,0,8.8,0,0,0,0,0.005,0,0,0,0.1,0,0,0,0,0,0.52,0,15,0,30.6,0.11,0,0,0,0,0,0,1.8,0.03,0,0.03,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,54.4,0,142.3,0,0.03,0,0,0.09,0,0,0,0.08,0,14.9,32
"803","Busarakhan 29-Apr-12",0,0,0,0,0,0,0,0,0,0.0963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2746,0.0289,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0.058,0,14,0
"804","Busarakhan 29-Apr-13",0,0,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.035,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0.035,0,15,0
"805","Busarakhan 29-Jul-13",0,0,0,0,0,0,0,0,0,0.2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84,0,0,0,0,0,44.28,9.8,0,0,0,0,0,0,0,0,1.03,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36838,0.0219,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0.675,0,0.038,0,28,0
"806","Busarakhan 29-Jun-11",0,0,0,0,0,0,0,0,0,0.685,0,0,0,1.7,0,0,0,0,0,0,0,0,0,225.7,3.18,0,0.15,59.06,0,0,24.6,3.64,68.4,0,2.9,0,5.9,0,0,0,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,1.6,0,15.32,0,0.047,0,0,0,0,1.9,1.62,0.026,0,0,86.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,28.6,0,0,0,0,0,336,0,0,2.79,0,0.039,0,23,6.2
"807","Busarakhan 29-Mar-02",0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,197.6,5.3,0,1.09,73.5,0,0,24,6,61.8,0,6.31,0,43.71,0,0,0,14.1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.26,0,1.64,0,39.8,0.05,0,0,0,0,0,1.67,1.88,0.12,0,0.007,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.1,0,0,0,0,0,0,0,0,0.03,0,9,35
"808","Busarakhan 29-May-05",0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0.118,0,0,0,0,0,0,0,0.032,217.100006,1.57,0,0.91,55,0,0,0,3.6,82.699997,0,5.809,0,12.38,0,0,0,7,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,2.483,0,12.36,2.1,21.4,0.318,0,0,0,0.098,0,6.669,1.59,0.045,0,0.014,81.5,0.213,0.065,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,8.98,0,0,0,0,0,0,0,387,0,126.400002,2,0,0.015,0,22,101
"809","Busarakhan 29-Oct-10",0,0,0,0,0,0,0,0,0,0.059,0,0,0,0.6,0.5,0,0,0,0,0,0,0,0,0,2.1,0,0.61,70.72,0,0,34.52,4.76,62.03,0,23,0,17,0,0,0,9.1,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.54,0,2.7,0,7.05,0.042,0.059,0,0,0,0,1.9,1.36,0.017,0,0.011,82.72,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,6.663,0,0,0,48.1,0.025,0,0,425,0,0,1.71,0,0.056,0,11,27
"810","Busarakhan 29-Oct-12",0,0,0,0,0,0,0,0,0,0.1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,0,0,0,0,0,0,0,30.9,0,0,0,0,0,0,0,9.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2543,0.0274,0,0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0.06,0,7.5,0
"811","Busarakhan 29-Oct-16",0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","Busarakhan 29-Oct-98",0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0.32,65,0,0,0,5.3,69.5,0,9,0,19,0,0,0,9.5,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,48,2,21.6,0.09,0,0,0,0,0,0,2.02,0.03,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,22,0,137.2,0,0.05,0,0,0,0,0,0,0.13,0,9,33
"813","Busarakhan 29-Sep-07",0,0,0,0,0,0.105,0.009,0.005,0,0.261,0.107,0,0,0,0.06,0,0,0,0,0,0,0,0.005,226.5,1.8,0,0.05,54.5,0,0,46.7,6.9,68.92,0,3.8,0,11.325,0,0.005,0,5.8,0,0.005,0.014,0.005,0.78,0.0018,0,0,0.008,0.005,0.005,0,0,0,0.193,0,6.635,0,28.21,0.142,0.079,0,0,0.005,0,5.349,1.55,0.022,0,0.056,68.2,0.005,0.006,0.012,0,0,0,0,0,0,0,0,0,8.235,0,4.2,0,0,12.61,0.06,38,0,79.52,0,3.3,0,382,0,141.6,2.19,0,0.159,0,23,78
"814","Busarakhan 3-Aug-11",0,0,0,0,0,0,0,0,0,0.158,0,0,0,1.8,0,0,0,0,0,0,0,0,0,230,4.29,0,0.19,59.52,0,0,28.22,4.45,33.5,0,2.7,0,4,0,0,0,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,1.6,0,14.35,0,0.055,0,0,0,0,0,0.978,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,21.3,0,0,0,0,0,327,0,0,1.39,0,0.038,0,28,2.5
"815","Busarakhan 3-Dec-04",0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,244,3.3,0,0.05,43.2,0,0,28.5,5.1,27.5,0,0.602,0,4.758,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,0,8.192,0,38.1,0.099,0,0,0,0,0,5.975,1.89,0.044,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23,0,0,0,126,0,0,0,0,0,0,0,0,0.162,0,7,0
"816","Busarakhan 3-Feb-08",0,0,0,0,0,0,0,0,0,0.96,0.115,0,29.5,0.21,0,12,0,0,0,0,0,0,0,261.4,1.3,0,0.075,54.4,0,0,0,2.56,62.03,0,1.4,0,10.2,0.002,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,1,0,23.5,0.032,0.025,0,0,0,0,2.4,1.98,0.0185,0,0.0188,58.02,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0.04,6.768,0,0,0.1,70.12,0.25,0,0,459,2.8,130,3.55,4.75,0,0,0,28
"817","Busarakhan 3-May-08",0,0,0,0,0,0,0,0,0,0.65,0.082,0,0,0.39,0.5,22,0,0,0,0,0,0,0,247.78,2.9,0,0.25,58.4,6.28,0,33.93,4.39,41.3,0,7,0,5.6,0.0051,0,0,10.3,0,0,0,0,240,0.07,0,0,0,0,0,0,0,0,1.1,0,2.8,0,23.6,0.046,0.04,0,0,0,0,2,1.01,0.023,0,0.047,102.7,0,0,0.01,0,0,0,0,0,0,0,0,0,0.023,0,2.2,0,0,5.1,0,28.2,0.1,47.2,0.25,240,0,374,0,136.1,2.01,0,0.086,0,15,41
"818","Busarakhan 3-Nov-11",0,0,0,0,0,0,0,0,0,0.15,0,0,0,1.7,0,0,0,0,0,0,0,0,0,317.81,2.36,0,0.15,67.45,0,0,24.48,4.41,80.37,0,5.6,0,11,0,0,0,11.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,33.7,0,0.11,0,0,0,0,1.7,1.83,0.022,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,2.4,0,0.095,0,8,9
"819","Busarakhan 3-Sep-14",0,0,0,0,0,0,0,0,0,0.10764,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,1.2,0,0,39.6,0,0,25.14,5.13,28.19,0,2.1,0,2.4,0,0,0,7.91,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,2.5,0,12.2,0,0,0,0,0,0,0,1.2787,0.0161,0,0.0805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,18.5,0,0,0,0,0,312,0,150,1.454,0,0.105,0,24,37.5
"820","Busarakhan 30-Aug-99",0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,1.64,61,0,0,18,5.1,53.2,0,9,0,18,0,0,0,6.8,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,1.89,0,20,0,15.6,0.21,0,0,0,0,0,0,0.83,0.05,0,0.04,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,41.2,0,86,0,0,0,0,0,0,0,0,0.1,0,22,15
"821","Busarakhan 30-Dec-12",0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7515,0.0334,0,0.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0.061,0,1,0
"822","Busarakhan 30-Jan-11",0,0,0,0,0,0,0,0,0,0.217,0,0,0,1.4,0,0,0,0,0,0,0,0,0,231.8,1.8,0,0,66.79,0,0,32.9,4.42,82.71,0,4,0,9.8,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,1,0,19.21,0,0.11,0,0,0,0,1.9,2.26,0.051,0,0.05,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,31.3,0,58.4,0,0,0,458,0,0,3.03,0,0.156,0,3,5
"823","Busarakhan 30-Jul-12",0,0,0,0,0,0,0,0,0,0.3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9279,0.1262,0,0.0551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,0,0.11,0,26,0
"824","Busarakhan 30-Jun-13",0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.497,0.042,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,0.115,0,20.5,0
"825","Busarakhan 30-Mar-03",0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4.32,0,0.65,56.1,0,0,26,5.7,56.8,0,0.37,0,7.81,0,0,0,8.3,0,0,0,0,0.2,0.06,0,0,0.004,0,0,0,0,0,0.872,0,6.28,0,31.8,0.034,0,0,0,0,0,0.71,1.72,0.042,0,0.018,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.6,0,2.1,0,0,0,0,0,0,0.029,0,7,23
"826","Busarakhan 30-Mar-08",0,0,0,0,0,0,0,0,0,0.929,0.183,0,27.1,0,0,0,0,0,0,0,0,0,0,217.7,2.5,0,0,50.58,0,0,33.93,3.52,34.4,0,0,0,0,0.002,0,0,10.7,0,0,0,0,22,16,0,0,0,0,0,0,0,0,0,0,0,0,16.53,0,0,0,0,0,0,0,1.31,0.023,0,0.035,92.6,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,5.902,0,0,0.1,44.1,0,22,0,306,0,108.9,2.7,0,0.077,0,0,0
"827","Busarakhan 30-Mar-13",0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.122,0.029,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0.013,0,8,0
"828","Busarakhan 30-May-04",0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,174.4,5.9,0,0.13,58.3,0,0,52.1,7.4,42.1,0,1.918,0,11.89,0,0,0,6.5,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,1.319,0,1.134,2.15,18.9,0.322,0,0,0,0,0,5.787,1.46,0.049,0,0.081,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,58.8,0,0,0,0,0,0,0,0,0,0,0,122
"829","Busarakhan 30-May-08",0,0,0,0,0,0,0.025,0,0,0.304,0.075,0,21.6,0,0.5,0,0,0,0,0,0,0,0,184.2,4.22,0,0,52.6,18.6,0,24.12,5.44,57.6,0,0,0,0,0.002,0,0,8.11,0,0,0,0,0.4,0.006,0,0,0.04,0,0,0,0,0,0,0,0,0,27.02,0,0,0,0,0,0,0,0.273,0.0307,0,0.005,93.54,0,0,0.02,0,0,0,0,0,0,0,0,0,0.027,0,2.8,0,0,4.72,0,20.4,0.1,60.68,0.25,9.2,0,354,0,136,1.77,7.16,0.079,0,22,0
"830","Busarakhan 30-May-14",0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831","Busarakhan 30-Oct-09",0,0,0,0,0,0.025,0.018,0,140,0.204,0.1394,0.0075,0,0.88,0.5,0,0,0,0,0.004,0,0,0,0,3.2,0,0.47,45.8,0,0,34.44,4.96,0,0,1.6,0,2.2,0.002,0.015,0,9.1,0,0,0,0.073,0.045,0.17,0.005,0,0.04,0,0,0.0055,0.004,0,0.61,0.015,1.4,0,20.67,0,0.048,0,0,0,0.01,0.9,1.45,0.016,0,0.049,88.69,0,0,0.055,0,0.002,0.002,0.002,0.002,0.002,0,0,0.004,0.027,0.005,3.8,0,0,8.049,0.1,22.9,0.021,48.3,0.25,0.45,0,321,0,112.2,2.16,5.15,0.059,0.1,14,0
"832","Busarakhan 30-Oct-15",0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","Busarakhan 30-Sep-10",0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.47,0.5,0,0,0,0,0,0,0,0,0,1.9,0,0.93,55.02,0,0,29.52,3.06,41.1,0,27,0,29,0,0,0,8,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.69,0,2.9,0,23.83,0.034,0.056,0,0,0,0,2.5,0.549,0.019,0,0.01,81.46,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,6.288,0,0,0,46.6,0.025,0,0,337,0,0,0.8,0,0.023,0,16,35
"834","Busarakhan 30-Sep-16",0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","Busarakhan 31-Jan-15",0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.041,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0,0,2.53,0,0.074,0,1,0
